ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,day_friday,day_friday_lower,day_friday_upper,day_monday,day_monday_lower,day_monday_upper,day_saturday,day_saturday_lower,day_saturday_upper,day_sunday,day_sunday_lower,day_sunday_upper,day_thursday,day_thursday_lower,day_thursday_upper,day_tuesday,day_tuesday_lower,day_tuesday_upper,day_wednesday,day_wednesday_lower,day_wednesday_upper,event_score,event_score_lower,event_score_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,precipitation_sum_mm,precipitation_sum_mm_lower,precipitation_sum_mm_upper,temperature_2m_mean,temperature_2m_mean_lower,temperature_2m_mean_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-06-19,540.7526110615034,270.92626398683063,602.3069424009783,523.4380227250891,558.8344926655963,-108.62042780989695,-108.62042780989695,-108.62042780989695,0.0,0.0,0.0,27.586698,27.586698,27.586698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,44.55708396320756,44.55708396320756,44.55708396320756,1.40142316339474,1.40142316339474,1.40142316339474,23.954807088751227,23.954807088751227,23.954807088751227,-42.36130620771869,-42.36130620771869,-42.36130620771869,-110.8162055653858,-110.8162055653858,-110.8162055653858,0.0,0.0,0.0,432.1321832516065
2023-06-20,540.8189532250742,220.45967179036356,539.3465821694596,523.3952325080447,559.0397530194383,-164.5178300186636,-164.5178300186636,-164.5178300186636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.031354,20.031354,20.031354,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,40.474373557282426,40.474373557282426,40.474373557282426,0.7747485685141762,0.7747485685141762,0.7747485685141762,28.054115277706657,28.054115277706657,28.054115277706657,-95.24816108252257,-95.24816108252257,-95.24816108252257,-109.74404249342348,-109.74404249342348,-109.74404249342348,0.0,0.0,0.0,376.3011232064106
2023-06-21,540.885295388645,204.10727336582306,533.7881755976479,523.3986075864112,559.1966070808257,-180.214912194108,-180.214912194108,-180.214912194108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8428416,17.8428416,17.8428416,-8.38584428893841,-8.38584428893841,-8.38584428893841,36.564500123071,36.564500123071,36.564500123071,-1.2619438648476566,-1.2619438648476566,-1.2619438648476566,28.369446676857066,28.369446676857066,28.369446676857066,-110.56806372212536,-110.56806372212536,-110.56806372212536,-106.21134859505362,-106.21134859505362,-106.21134859505362,0.0,0.0,0.0,360.67038319453695
2023-06-22,540.9516375522156,224.11685202114904,552.4371941769069,523.36515582002,559.353461142213,-159.87486532685975,-159.87486532685975,-159.87486532685975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.260775,23.260775,23.260775,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,12.960845577352355,12.960845577352355,12.960845577352355,-24.292235226708378,-24.292235226708378,-24.292235226708378,22.378150092999142,22.378150092999142,22.378150092999142,-72.64221339928349,-72.64221339928349,-72.64221339928349,-100.19349750492862,-100.19349750492862,-100.19349750492862,0.0,0.0,0.0,381.07677222535585
2023-06-23,541.0179797157864,280.46089819021995,603.5360433645541,523.3158758901694,559.5112963316312,-102.15649311165669,-102.15649311165669,-102.15649311165669,25.751249,25.751249,25.751249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,44.76231559998965,44.76231559998965,44.76231559998965,2.8114410018760085,2.8114410018760085,2.8114410018760085,24.585469887052056,24.585469887052056,24.585469887052056,-55.20975884721138,-55.20975884721138,-55.20975884721138,-91.70904986443497,-91.70904986443497,-91.70904986443497,0.0,0.0,0.0,438.8614866041297
2023-06-24,541.084321879357,457.46299382927685,787.2302301362506,523.2665959603188,559.699572841894,76.1787758830008,76.1787758830008,76.1787758830008,0.0,0.0,0.0,0.0,0.0,0.0,46.071011,46.071011,46.071011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,69.96871723596605,69.96871723596605,69.96871723596605,2.9681096505961495,2.9681096505961495,2.9681096505961495,29.315440874308322,29.315440874308322,29.315440874308322,87.02938896661998,87.02938896661998,87.02938896661998,-80.81933031958523,-80.81933031958523,-80.81933031958523,0.0,0.0,0.0,617.2630977623578
2023-06-25,541.1506640429277,709.3461539549055,1032.0027883087282,523.2265366653926,559.9033174636315,328.078132587117,328.078132587117,328.078132587117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.924025,74.924025,74.924025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,106.70501621472648,106.70501621472648,106.70501621472648,2.9681096505961495,2.9681096505961495,2.9681096505961495,37.19872585306875,37.19872585306875,37.19872585306875,289.0001142920396,289.0001142920396,289.0001142920396,-67.62699791964906,-67.62699791964906,-67.62699791964906,0.0,0.0,0.0,869.2287966300447
2023-06-26,541.2170062064985,333.1346784257241,653.9032590213326,523.1984139032164,560.0984269777083,-50.403160145409714,-50.403160145409714,-50.403160145409714,0.0,0.0,0.0,27.586698,27.586698,27.586698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,44.23178205550646,44.23178205550646,44.23178205550646,2.9681096505961495,2.9681096505961495,2.9681096505961495,22.06281869384872,22.06281869384872,22.06281869384872,-42.361306207850596,-42.361306207850596,-42.361306207850596,-52.273635993065554,-52.273635993065554,-52.273635993065554,0.0,0.0,0.0,490.8138460610887
2023-06-27,541.2833483700692,278.6847537445435,612.4641108407162,523.1134752341472,560.2878461142909,-94.45413074065344,-94.45413074065344,-94.45413074065344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.031354,20.031354,20.031354,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,35.7304438580552,35.7304438580552,35.7304438580552,2.9681096505961495,2.9681096505961495,2.9681096505961495,21.116824496397467,21.116824496397467,21.116824496397467,-95.2481610827487,-95.2481610827487,-95.2481610827487,-34.936413515959956,-34.936413515959956,-34.936413515959956,0.0,0.0,0.0,446.8292176294158
2023-06-28,541.3496905336399,293.11171473675415,614.6681905634249,523.0576378549138,560.4772652508734,-89.84540547657156,-89.84540547657156,-89.84540547657156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8428416,17.8428416,17.8428416,-8.38584428893841,-8.38584428893841,-8.38584428893841,36.546553207679786,36.546553207679786,36.546553207679786,1.558091812114881,1.558091812114881,1.558091812114881,25.531464084503316,25.531464084503316,25.531464084503316,-110.5680637218393,-110.5680637218393,-110.5680637218393,-15.823894962412046,-15.823894962412046,-15.823894962412046,0.0,0.0,0.0,451.50428505706833
2023-06-29,541.4160326972107,345.15269471850263,672.1358684040667,523.0125145942153,560.5757716924377,-25.05351788027914,-25.05351788027914,-25.05351788027914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.260775,23.260775,23.260775,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,42.75979446154129,42.75979446154129,42.75979446154129,0.46141127107389407,0.46141127107389407,0.46141127107389407,27.42345247940581,27.42345247940581,27.42345247940581,-72.64221339956471,-72.64221339956471,-72.64221339956471,4.828901057744263,4.828901057744263,4.828901057744263,0.0,0.0,0.0,516.3625148169315
2023-06-30,541.4823748607813,393.0533083206498,717.4843873515051,523.0371895983275,560.8560775042731,14.113304137130914,14.113304137130914,14.113304137130914,25.751249,25.751249,25.751249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,42.556989907646866,42.556989907646866,42.556989907646866,2.4981037044357266,2.4981037044357266,2.4981037044357266,22.69348149214955,22.69348149214955,22.69348149214955,-55.20975884542523,-55.20975884542523,-55.20975884542523,26.76607307490926,26.76607307490926,26.76607307490926,0.0,0.0,0.0,555.5956789979123
2023-07-01,541.548717024352,578.5710545842877,902.0309439925196,523.0511776921664,561.0925168487462,195.07566045203245,195.07566045203245,195.07566045203245,0.0,0.0,0.0,0.0,0.0,0.0,46.071011,46.071011,46.071011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,58.3293728913425,58.3293728913425,58.3293728913425,-1.4186125135677972,-1.4186125135677972,-1.4186125135677972,22.06281869384872,22.06281869384872,22.06281869384872,87.02938896710306,87.02938896710306,87.02938896710306,49.71689859358689,49.71689859358689,49.71689859358689,0.0,0.0,0.0,736.6243774763844
2023-07-02,541.6150591879227,837.730914701418,1151.9457835398453,522.9869459585974,561.3017662116125,451.7641361028107,451.7641361028107,451.7641361028107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.924025,74.924025,74.924025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,89.36178926145352,89.36178926145352,89.36178926145352,2.9681096505961495,2.9681096505961495,2.9681096505961495,19.855498899795798,19.855498899795798,19.855498899795798,289.00011429214914,289.00011429214914,289.00011429214914,73.40223254920801,73.40223254920801,73.40223254920801,0.0,0.0,0.0,993.3791952907334
2023-07-03,541.6814013514935,487.93295724808814,804.5107609997578,522.9143510187458,561.4977537841071,98.31088491043447,98.31088491043447,98.31088491043447,0.0,0.0,0.0,27.586698,27.586698,27.586698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,43.13111331104519,43.13111331104519,43.13111331104519,2.4981037044357266,2.4981037044357266,2.4981037044357266,21.43215589554788,21.43215589554788,21.43215589554788,-42.36130620789584,-42.36130620789584,-42.36130620789584,97.54107780728513,97.54107780728513,97.54107780728513,0.0,0.0,0.0,639.9922862619279
2023-07-04,541.7477435150641,433.13561460657144,754.2765782923009,522.8336329900568,561.6937413566014,47.5826750336742,47.5826750336742,47.5826750336742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.031354,20.031354,20.031354,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,20.973679352709922,20.973679352709922,20.973679352709922,-7.0586838674928725,-7.0586838674928725,-7.0586838674928725,16.386853509141197,16.386853509141197,16.386853509141197,-95.24816108215518,-95.24816108215518,-95.24816108215518,121.85715676311948,121.85715676311948,121.85715676311948,0.0,0.0,0.0,589.3304185487383
2023-07-05,541.8140856786349,446.31181185102054,770.4357573354682,522.7153345599687,561.8897289290959,60.551213533461,60.551213533461,60.551213533461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8428416,17.8428416,17.8428416,-8.38584428893841,-8.38584428893841,-8.38584428893841,25.03396598612434,25.03396598612434,25.03396598612434,2.0280977582753037,2.0280977582753037,2.0280977582753037,13.548870916787449,13.548870916787449,13.548870916787449,-110.56806372192632,-110.56806372192632,-110.56806372192632,146.085311269263,146.085311269263,146.085311269263,0.0,0.0,0.0,602.3652992120959
2023-07-06,541.8804278422056,512.7273199897204,835.3710577439044,522.6609380368353,562.0786510314407,135.19254954778253,135.19254954778253,135.19254954778253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.260775,23.260775,23.260775,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,37.857202011883814,37.857202011883814,37.857202011883814,2.8114410018760085,2.8114410018760085,2.8114410018760085,20.17083029894622,20.17083029894622,20.17083029894622,-72.64221339925514,-72.64221339925514,-72.64221339925514,169.97756093515383,169.97756093515383,169.97756093515383,0.0,0.0,0.0,677.0729773899881
2023-07-07,541.9467700057763,572.328484404574,893.1206933591864,522.5761388901327,562.228471700975,190.5858362812598,190.5858362812598,190.5858362812598,25.751249,25.751249,25.751249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,52.48693782831981,52.48693782831981,52.48693782831981,2.9681096505961495,2.9681096505961495,2.9681096505961495,32.153423466662076,32.153423466662076,32.153423466662076,-55.209758846394095,-55.209758846394095,-55.209758846394095,193.30865729933404,193.30865729933404,193.30865729933404,0.0,0.0,0.0,732.5326062870361
2023-07-08,542.013112169347,777.2095718096906,1095.191221902248,522.4876108881359,562.393229780408,385.6549964641835,385.6549964641835,385.6549964641835,0.0,0.0,0.0,0.0,0.0,0.0,46.071011,46.071011,46.071011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,82.74462415583329,82.74462415583329,82.74462415583329,2.1847664069954447,2.1847664069954447,2.1847664069954447,42.87469103777627,42.87469103777627,42.87469103777627,87.02938896610631,87.02938896610631,87.02938896610631,215.88098334224392,215.88098334224392,215.88098334224392,0.0,0.0,0.0,927.6681086335304
2023-07-09,542.0794543329177,999.6952133441027,1315.3341899472553,522.403541373258,562.5783348052153,622.8717285875683,622.8717285875683,622.8717285875683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.924025,74.924025,74.924025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,96.34295028038568,96.34295028038568,96.34295028038568,-3.925310893090053,-3.925310893090053,-3.925310893090053,33.73008046241416,33.73008046241416,33.73008046241416,289.00011429225856,289.00011429225856,289.00011429225856,237.52866401492412,237.52866401492412,237.52866401492412,0.0,0.0,0.0,1164.9511829204862
2023-07-10,542.1457964964884,662.7754288857441,979.3499118776903,522.3264158158089,562.7475248612109,270.7125169536369,270.7125169536369,270.7125169536369,0.0,0.0,0.0,27.586698,27.586698,27.586698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,54.95304962662066,54.95304962662066,54.95304962662066,2.9681096505961495,2.9681096505961495,2.9681096505961495,32.784086264962916,32.784086264962916,32.784086264962916,-42.36130620750294,-42.36130620750294,-42.36130620750294,258.1207735345191,258.1207735345191,258.1207735345191,0.0,0.0,0.0,812.8583134501253
2023-07-11,542.2121386600592,617.2792649205985,936.9794685367153,522.2492902583598,562.9119038778507,234.1297268678007,234.1297268678007,234.1297268678007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.031354,20.031354,20.031354,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,51.81433931643664,51.81433931643664,51.81433931643664,2.6547723531558676,2.6547723531558676,2.6547723531558676,37.51405725221918,37.51405725221918,37.51405725221918,-95.24816108374384,-95.24816108374384,-95.24816108374384,277.56354863510785,277.56354863510785,277.56354863510785,0.0,0.0,0.0,776.3418655278599
2023-07-12,542.2784808236298,583.6133589933502,923.5379728205526,522.2114235098975,563.0762828944904,216.6119613555852,216.6119613555852,216.6119613555852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8428416,17.8428416,17.8428416,-8.38584428893841,-8.38584428893841,-8.38584428893841,31.378481901625253,31.378481901625253,31.378481901625253,-3.925310893090053,-3.925310893090053,-3.925310893090053,25.846795483653725,25.846795483653725,25.846795483653725,-110.56806372162768,-110.56806372162768,-110.56806372162768,295.8015431755876,295.8015431755876,295.8015431755876,0.0,0.0,0.0,758.890442179215
2023-07-13,542.3448229872006,760.5173284031256,1069.7414834200376,522.1003629717453,563.2719185243363,360.18226674175435,360.18226674175435,360.18226674175435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.260775,23.260775,23.260775,0.0,0.0,0.0,0.0,0.0,0.0,70.29310653963053,70.29310653963053,70.29310653963053,120.00679233281748,120.00679233281748,120.00679233281748,2.4981037044357266,2.4981037044357266,2.4981037044357266,23.954807088751227,23.954807088751227,23.954807088751227,-72.64221339959606,-72.64221339959606,-72.64221339959606,312.8176878085329,312.8176878085329,312.8176878085329,0.0,0.0,0.0,902.5270897289549
2023-07-14,542.4111651507712,1027.6023903991015,1358.982107603503,522.0386106040299,563.4935089805771,641.5712245534523,641.5712245534523,641.5712245534523,25.751249,25.751249,25.751249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.32995902533736,306.32995902533736,306.32995902533736,368.1487353400468,368.1487353400468,368.1487353400468,2.9681096505961495,2.9681096505961495,2.9681096505961495,33.099417664113325,33.099417664113325,33.099417664113325,-55.20975884592408,-55.20975884592408,-55.20975884592408,328.6322480593296,328.6322480593296,328.6322480593296,0.0,0.0,0.0,1183.9823897042236
2023-07-15,542.477507314342,880.3596671088642,1207.4055189282653,522.0001402157646,563.6767270928691,492.79466823355045,492.79466823355045,492.79466823355045,0.0,0.0,0.0,0.0,0.0,0.0,46.071011,46.071011,46.071011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,62.46457491108037,62.46457491108037,62.46457491108037,-7.0586838674928725,-7.0586838674928725,-7.0586838674928725,31.83809206751166,31.83809206751166,31.83809206751166,87.02938896610092,87.02938896610092,87.02938896610092,343.30070435636907,343.30070435636907,343.30070435636907,0.0,0.0,0.0,1035.2721755478924
2023-07-16,542.5438494779128,1136.8876474033116,1452.5144874533937,521.9616698274993,563.8599452051611,740.0024820119008,740.0024820119008,740.0024820119008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.924025,74.924025,74.924025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,94.09176024870979,94.09176024870979,94.09176024870979,2.9681096505961495,2.9681096505961495,2.9681096505961495,24.585469887052056,24.585469887052056,24.585469887052056,289.0001142922712,289.0001142922712,289.0001142922712,356.91060747091996,356.91060747091996,356.91060747091996,0.0,0.0,0.0,1282.5463314898136
2023-07-17,542.6101916414834,759.8347476305712,1066.8381857317313,521.9231994392339,564.032624370617,371.7632988862767,371.7632988862767,371.7632988862767,0.0,0.0,0.0,27.586698,27.586698,27.586698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,44.54711345465688,44.54711345465688,44.54711345465688,2.9681096505961495,2.9681096505961495,2.9681096505961495,22.378150092999142,22.378150092999142,22.378150092999142,-42.361306208120375,-42.361306208120375,-42.361306208120375,369.5774916397402,369.5774916397402,369.5774916397402,0.0,0.0,0.0,914.3734905277602
2023-07-18,542.6765338050541,710.3975340281378,1036.563289364666,521.8867587775125,564.1995082195671,329.1748595080157,329.1748595080157,329.1748595080157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.031354,20.031354,20.031354,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,42.98306603851481,42.98306603851481,42.98306603851481,2.9681096505961495,2.9681096505961495,2.9681096505961495,28.369446676857066,28.369446676857066,28.369446676857066,-95.24816108273119,-95.24816108273119,-95.24816108273119,381.43995455223205,381.43995455223205,381.43995455223205,0.0,0.0,0.0,871.8513933130698
2023-07-19,542.7428759686248,706.9178890130422,1032.5096710646162,521.8520828380229,564.3196874934339,319.7272135449602,319.7272135449602,319.7272135449602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8428416,17.8428416,17.8428416,-8.38584428893841,-8.38584428893841,-8.38584428893841,37.64123964701063,37.64123964701063,37.64123964701063,2.9681096505961495,2.9681096505961495,2.9681096505961495,25.216132685352893,25.216132685352893,25.216132685352893,-110.56806372223276,-110.56806372223276,-110.56806372223276,392.65403762018235,392.65403762018235,392.65403762018235,0.0,0.0,0.0,862.470089513585
2023-07-20,542.8092181321955,742.9653148715325,1076.8946011933403,521.8075532162507,564.4980837275641,371.75536341421144,371.75536341421144,371.75536341421144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.260775,23.260775,23.260775,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,41.01051600338799,41.01051600338799,41.01051600338799,2.8114410018760085,2.8114410018760085,2.8114410018760085,23.324144290450395,23.324144290450395,23.324144290450395,-72.64221339987729,-72.64221339987729,-72.64221339987729,403.38706081070075,403.38706081070075,403.38706081070075,0.0,0.0,0.0,914.564581546407
2023-07-21,542.8755602957663,779.8810692539206,1105.8221029512338,521.7223530797203,564.6966483462473,395.97628424108456,395.97628424108456,395.97628424108456,25.751249,25.751249,25.751249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,37.3749598896214,37.3749598896214,37.3749598896214,-0.7919379186872333,-0.7919379186872333,-0.7919379186872333,20.80149309724705,20.80149309724705,20.80149309724705,-55.20975884689293,-55.20975884689293,-55.20975884689293,413.8110831983561,413.8110831983561,413.8110831983561,0.0,0.0,0.0,938.8518445368509
